,episode,penalty,alpha,gamma,epsilon
11271,11271,0,0.7,0.6,0.01
11272,11272,0,0.7,0.6,0.01
11273,11273,0,0.7,0.6,0.01
11274,11274,0,0.7,0.6,0.01
11275,11275,0,0.7,0.6,0.01
11276,11276,0,0.7,0.6,0.01
11277,11277,0,0.7,0.6,0.01
11278,11278,0,0.7,0.6,0.01
11279,11279,0,0.7,0.6,0.01
11280,11280,0,0.7,0.6,0.01
11281,11281,0,0.7,0.6,0.01
11282,11282,1,0.7,0.6,0.01
11283,11283,0,0.7,0.6,0.01
11284,11284,0,0.7,0.6,0.01
11285,11285,0,0.7,0.6,0.01
11286,11286,1,0.7,0.6,0.01
11287,11287,0,0.7,0.6,0.01
11288,11288,0,0.7,0.6,0.01
11289,11289,0,0.7,0.6,0.01
11290,11290,1,0.7,0.6,0.01
11291,11291,0,0.7,0.6,0.01
11292,11292,0,0.7,0.6,0.01
11293,11293,0,0.7,0.6,0.01
11294,11294,0,0.7,0.6,0.01
11295,11295,0,0.7,0.6,0.01
11296,11296,0,0.7,0.6,0.01
11297,11297,0,0.7,0.6,0.01
11298,11298,1,0.7,0.6,0.01
11299,11299,0,0.7,0.6,0.01
11300,11300,0,0.7,0.6,0.01
11301,11301,1,0.7,0.6,0.01
11302,11302,0,0.7,0.6,0.01
11303,11303,0,0.7,0.6,0.01
11304,11304,0,0.7,0.6,0.01
11305,11305,0,0.7,0.6,0.01
11306,11306,0,0.7,0.6,0.01
11307,11307,0,0.7,0.6,0.01
11308,11308,0,0.7,0.6,0.01
11309,11309,0,0.7,0.6,0.01
11310,11310,0,0.7,0.6,0.01
11311,11311,0,0.7,0.6,0.01
11312,11312,2,0.7,0.6,0.01
11313,11313,0,0.7,0.6,0.01
11314,11314,0,0.7,0.6,0.01
11315,11315,0,0.7,0.6,0.01
11316,11316,0,0.7,0.6,0.01
11317,11317,0,0.7,0.6,0.01
11318,11318,0,0.7,0.6,0.01
11319,11319,0,0.7,0.6,0.01
11320,11320,0,0.7,0.6,0.01
11321,11321,1,0.7,0.6,0.01
11322,11322,0,0.7,0.6,0.01
11323,11323,0,0.7,0.6,0.01
11324,11324,0,0.7,0.6,0.01
11325,11325,0,0.7,0.6,0.01
11326,11326,0,0.7,0.6,0.01
11327,11327,0,0.7,0.6,0.01
11328,11328,1,0.7,0.6,0.01
11329,11329,0,0.7,0.6,0.01
11330,11330,0,0.7,0.6,0.01
11331,11331,0,0.7,0.6,0.01
11332,11332,0,0.7,0.6,0.01
11333,11333,0,0.7,0.6,0.01
11334,11334,0,0.7,0.6,0.01
11335,11335,0,0.7,0.6,0.01
11336,11336,1,0.7,0.6,0.01
11337,11337,1,0.7,0.6,0.01
11338,11338,0,0.7,0.6,0.01
11339,11339,0,0.7,0.6,0.01
11340,11340,0,0.7,0.6,0.01
11341,11341,0,0.7,0.6,0.01
11342,11342,0,0.7,0.6,0.01
11343,11343,2,0.7,0.6,0.01
11344,11344,0,0.7,0.6,0.01
11345,11345,0,0.7,0.6,0.01
11346,11346,1,0.7,0.6,0.01
11347,11347,0,0.7,0.6,0.01
11348,11348,0,0.7,0.6,0.01
11349,11349,0,0.7,0.6,0.01
11350,11350,0,0.7,0.6,0.01
11351,11351,0,0.7,0.6,0.01
11352,11352,1,0.7,0.6,0.01
11353,11353,0,0.7,0.6,0.01
11354,11354,0,0.7,0.6,0.01
11355,11355,0,0.7,0.6,0.01
11356,11356,0,0.7,0.6,0.01
11357,11357,0,0.7,0.6,0.01
11358,11358,0,0.7,0.6,0.01
11359,11359,0,0.7,0.6,0.01
11360,11360,0,0.7,0.6,0.01
11361,11361,0,0.7,0.6,0.01
11362,11362,0,0.7,0.6,0.01
11363,11363,0,0.7,0.6,0.01
11364,11364,0,0.7,0.6,0.01
11365,11365,0,0.7,0.6,0.01
11366,11366,1,0.7,0.6,0.01
11367,11367,0,0.7,0.6,0.01
11368,11368,0,0.7,0.6,0.01
11369,11369,0,0.7,0.6,0.01
11370,11370,0,0.7,0.6,0.01
11371,11371,0,0.7,0.6,0.01
11372,11372,0,0.7,0.6,0.01
11373,11373,1,0.7,0.6,0.01
11374,11374,0,0.7,0.6,0.01
11375,11375,0,0.7,0.6,0.01
11376,11376,0,0.7,0.6,0.01
11377,11377,1,0.7,0.6,0.01
11378,11378,0,0.7,0.6,0.01
11379,11379,0,0.7,0.6,0.01
11380,11380,0,0.7,0.6,0.01
11381,11381,0,0.7,0.6,0.01
11382,11382,0,0.7,0.6,0.01
11383,11383,0,0.7,0.6,0.01
11384,11384,0,0.7,0.6,0.01
11385,11385,1,0.7,0.6,0.01
11386,11386,0,0.7,0.6,0.01
11387,11387,0,0.7,0.6,0.01
11388,11388,1,0.7,0.6,0.01
11389,11389,0,0.7,0.6,0.01
11390,11390,1,0.7,0.6,0.01
11391,11391,0,0.7,0.6,0.01
11392,11392,1,0.7,0.6,0.01
11393,11393,0,0.7,0.6,0.01
11394,11394,0,0.7,0.6,0.01
11395,11395,0,0.7,0.6,0.01
11396,11396,1,0.7,0.6,0.01
11397,11397,0,0.7,0.6,0.01
11398,11398,0,0.7,0.6,0.01
11399,11399,0,0.7,0.6,0.01
11400,11400,0,0.7,0.6,0.01
11401,11401,0,0.7,0.6,0.01
11402,11402,0,0.7,0.6,0.01
11403,11403,0,0.7,0.6,0.01
11404,11404,0,0.7,0.6,0.01
11405,11405,1,0.7,0.6,0.01
11406,11406,0,0.7,0.6,0.01
11407,11407,0,0.7,0.6,0.01
11408,11408,0,0.7,0.6,0.01
11409,11409,0,0.7,0.6,0.01
11410,11410,0,0.7,0.6,0.01
11411,11411,0,0.7,0.6,0.01
11412,11412,1,0.7,0.6,0.01
11413,11413,1,0.7,0.6,0.01
11414,11414,0,0.7,0.6,0.01
11415,11415,0,0.7,0.6,0.01
11416,11416,0,0.7,0.6,0.01
11417,11417,0,0.7,0.6,0.01
11418,11418,0,0.7,0.6,0.01
11419,11419,0,0.7,0.6,0.01
11420,11420,0,0.7,0.6,0.01
11421,11421,0,0.7,0.6,0.01
11422,11422,1,0.7,0.6,0.01
11423,11423,0,0.7,0.6,0.01
11424,11424,0,0.7,0.6,0.01
11425,11425,0,0.7,0.6,0.01
11426,11426,2,0.7,0.6,0.01
11427,11427,0,0.7,0.6,0.01
11428,11428,1,0.7,0.6,0.01
11429,11429,0,0.7,0.6,0.01
11430,11430,0,0.7,0.6,0.01
11431,11431,1,0.7,0.6,0.01
11432,11432,0,0.7,0.6,0.01
11433,11433,0,0.7,0.6,0.01
11434,11434,0,0.7,0.6,0.01
11435,11435,0,0.7,0.6,0.01
11436,11436,0,0.7,0.6,0.01
11437,11437,0,0.7,0.6,0.01
11438,11438,0,0.7,0.6,0.01
11439,11439,0,0.7,0.6,0.01
11440,11440,0,0.7,0.6,0.01
11441,11441,1,0.7,0.6,0.01
11442,11442,1,0.7,0.6,0.01
11443,11443,0,0.7,0.6,0.01
11444,11444,0,0.7,0.6,0.01
11445,11445,0,0.7,0.6,0.01
11446,11446,0,0.7,0.6,0.01
11447,11447,0,0.7,0.6,0.01
11448,11448,0,0.7,0.6,0.01
11449,11449,0,0.7,0.6,0.01
11450,11450,0,0.7,0.6,0.01
11451,11451,0,0.7,0.6,0.01
11452,11452,0,0.7,0.6,0.01
11453,11453,0,0.7,0.6,0.01
11454,11454,0,0.7,0.6,0.01
11455,11455,0,0.7,0.6,0.01
11456,11456,0,0.7,0.6,0.01
11457,11457,0,0.7,0.6,0.01
11458,11458,0,0.7,0.6,0.01
11459,11459,0,0.7,0.6,0.01
11460,11460,0,0.7,0.6,0.01
11461,11461,0,0.7,0.6,0.01
11462,11462,0,0.7,0.6,0.01
11463,11463,0,0.7,0.6,0.01
11464,11464,0,0.7,0.6,0.01
11465,11465,0,0.7,0.6,0.01
11466,11466,1,0.7,0.6,0.01
11467,11467,0,0.7,0.6,0.01
11468,11468,2,0.7,0.6,0.01
11469,11469,0,0.7,0.6,0.01
11470,11470,0,0.7,0.6,0.01
11471,11471,0,0.7,0.6,0.01
11472,11472,1,0.7,0.6,0.01
11473,11473,0,0.7,0.6,0.01
11474,11474,0,0.7,0.6,0.01
11475,11475,0,0.7,0.6,0.01
11476,11476,0,0.7,0.6,0.01
11477,11477,0,0.7,0.6,0.01
11478,11478,0,0.7,0.6,0.01
11479,11479,0,0.7,0.6,0.01
11480,11480,0,0.7,0.6,0.01
11481,11481,0,0.7,0.6,0.01
11482,11482,1,0.7,0.6,0.01
11483,11483,0,0.7,0.6,0.01
11484,11484,1,0.7,0.6,0.01
11485,11485,0,0.7,0.6,0.01
11486,11486,0,0.7,0.6,0.01
11487,11487,1,0.7,0.6,0.01
11488,11488,0,0.7,0.6,0.01
11489,11489,0,0.7,0.6,0.01
11490,11490,0,0.7,0.6,0.01
11491,11491,0,0.7,0.6,0.01
11492,11492,0,0.7,0.6,0.01
11493,11493,0,0.7,0.6,0.01
11494,11494,0,0.7,0.6,0.01
11495,11495,0,0.7,0.6,0.01
11496,11496,0,0.7,0.6,0.01
11497,11497,0,0.7,0.6,0.01
11498,11498,0,0.7,0.6,0.01
11499,11499,1,0.7,0.6,0.01
11500,11500,1,0.7,0.6,0.01
11501,11501,0,0.7,0.6,0.01
11502,11502,0,0.7,0.6,0.01
11503,11503,0,0.7,0.6,0.01
11504,11504,0,0.7,0.6,0.01
11505,11505,0,0.7,0.6,0.01
11506,11506,0,0.7,0.6,0.01
11507,11507,0,0.7,0.6,0.01
11508,11508,0,0.7,0.6,0.01
11509,11509,0,0.7,0.6,0.01
11510,11510,0,0.7,0.6,0.01
11511,11511,0,0.7,0.6,0.01
11512,11512,0,0.7,0.6,0.01
11513,11513,1,0.7,0.6,0.01
11514,11514,0,0.7,0.6,0.01
11515,11515,0,0.7,0.6,0.01
11516,11516,0,0.7,0.6,0.01
11517,11517,0,0.7,0.6,0.01
11518,11518,0,0.7,0.6,0.01
11519,11519,0,0.7,0.6,0.01
11520,11520,0,0.7,0.6,0.01
11521,11521,1,0.7,0.6,0.01
11522,11522,0,0.7,0.6,0.01
11523,11523,0,0.7,0.6,0.01
11524,11524,0,0.7,0.6,0.01
11525,11525,0,0.7,0.6,0.01
11526,11526,0,0.7,0.6,0.01
11527,11527,1,0.7,0.6,0.01
11528,11528,0,0.7,0.6,0.01
11529,11529,0,0.7,0.6,0.01
11530,11530,1,0.7,0.6,0.01
11531,11531,1,0.7,0.6,0.01
11532,11532,0,0.7,0.6,0.01
11533,11533,0,0.7,0.6,0.01
11534,11534,0,0.7,0.6,0.01
11535,11535,0,0.7,0.6,0.01
11536,11536,0,0.7,0.6,0.01
11537,11537,0,0.7,0.6,0.01
11538,11538,0,0.7,0.6,0.01
11539,11539,0,0.7,0.6,0.01
11540,11540,0,0.7,0.6,0.01
11541,11541,0,0.7,0.6,0.01
11542,11542,0,0.7,0.6,0.01
11543,11543,0,0.7,0.6,0.01
11544,11544,0,0.7,0.6,0.01
11545,11545,0,0.7,0.6,0.01
11546,11546,0,0.7,0.6,0.01
11547,11547,1,0.7,0.6,0.01
11548,11548,0,0.7,0.6,0.01
11549,11549,0,0.7,0.6,0.01
11550,11550,0,0.7,0.6,0.01
11551,11551,1,0.7,0.6,0.01
11552,11552,0,0.7,0.6,0.01
11553,11553,2,0.7,0.6,0.01
11554,11554,0,0.7,0.6,0.01
11555,11555,0,0.7,0.6,0.01
11556,11556,0,0.7,0.6,0.01
11557,11557,0,0.7,0.6,0.01
11558,11558,0,0.7,0.6,0.01
11559,11559,1,0.7,0.6,0.01
11560,11560,0,0.7,0.6,0.01
11561,11561,1,0.7,0.6,0.01
11562,11562,0,0.7,0.6,0.01
11563,11563,0,0.7,0.6,0.01
11564,11564,0,0.7,0.6,0.01
11565,11565,1,0.7,0.6,0.01
11566,11566,0,0.7,0.6,0.01
11567,11567,0,0.7,0.6,0.01
11568,11568,0,0.7,0.6,0.01
11569,11569,0,0.7,0.6,0.01
11570,11570,0,0.7,0.6,0.01
11571,11571,0,0.7,0.6,0.01
11572,11572,0,0.7,0.6,0.01
11573,11573,0,0.7,0.6,0.01
11574,11574,0,0.7,0.6,0.01
11575,11575,0,0.7,0.6,0.01
11576,11576,0,0.7,0.6,0.01
11577,11577,0,0.7,0.6,0.01
11578,11578,0,0.7,0.6,0.01
11579,11579,2,0.7,0.6,0.01
11580,11580,1,0.7,0.6,0.01
11581,11581,0,0.7,0.6,0.01
11582,11582,0,0.7,0.6,0.01
11583,11583,0,0.7,0.6,0.01
11584,11584,0,0.7,0.6,0.01
11585,11585,1,0.7,0.6,0.01
11586,11586,0,0.7,0.6,0.01
11587,11587,0,0.7,0.6,0.01
11588,11588,0,0.7,0.6,0.01
11589,11589,0,0.7,0.6,0.01
11590,11590,1,0.7,0.6,0.01
11591,11591,0,0.7,0.6,0.01
11592,11592,0,0.7,0.6,0.01
11593,11593,1,0.7,0.6,0.01
11594,11594,0,0.7,0.6,0.01
11595,11595,0,0.7,0.6,0.01
11596,11596,0,0.7,0.6,0.01
11597,11597,0,0.7,0.6,0.01
11598,11598,0,0.7,0.6,0.01
11599,11599,0,0.7,0.6,0.01
11600,11600,0,0.7,0.6,0.01
11601,11601,0,0.7,0.6,0.01
11602,11602,0,0.7,0.6,0.01
11603,11603,0,0.7,0.6,0.01
11604,11604,1,0.7,0.6,0.01
11605,11605,0,0.7,0.6,0.01
11606,11606,0,0.7,0.6,0.01
11607,11607,0,0.7,0.6,0.01
11608,11608,0,0.7,0.6,0.01
11609,11609,0,0.7,0.6,0.01
11610,11610,0,0.7,0.6,0.01
11611,11611,0,0.7,0.6,0.01
11612,11612,0,0.7,0.6,0.01
11613,11613,0,0.7,0.6,0.01
11614,11614,0,0.7,0.6,0.01
11615,11615,1,0.7,0.6,0.01
11616,11616,0,0.7,0.6,0.01
11617,11617,0,0.7,0.6,0.01
11618,11618,1,0.7,0.6,0.01
11619,11619,0,0.7,0.6,0.01
11620,11620,0,0.7,0.6,0.01
11621,11621,0,0.7,0.6,0.01
11622,11622,1,0.7,0.6,0.01
11623,11623,0,0.7,0.6,0.01
11624,11624,0,0.7,0.6,0.01
11625,11625,0,0.7,0.6,0.01
11626,11626,0,0.7,0.6,0.01
11627,11627,0,0.7,0.6,0.01
11628,11628,0,0.7,0.6,0.01
11629,11629,0,0.7,0.6,0.01
11630,11630,0,0.7,0.6,0.01
11631,11631,0,0.7,0.6,0.01
11632,11632,0,0.7,0.6,0.01
11633,11633,0,0.7,0.6,0.01
11634,11634,0,0.7,0.6,0.01
11635,11635,1,0.7,0.6,0.01
11636,11636,0,0.7,0.6,0.01
11637,11637,0,0.7,0.6,0.01
11638,11638,1,0.7,0.6,0.01
11639,11639,0,0.7,0.6,0.01
11640,11640,0,0.7,0.6,0.01
11641,11641,0,0.7,0.6,0.01
11642,11642,1,0.7,0.6,0.01
11643,11643,0,0.7,0.6,0.01
11644,11644,0,0.7,0.6,0.01
11645,11645,0,0.7,0.6,0.01
11646,11646,0,0.7,0.6,0.01
11647,11647,0,0.7,0.6,0.01
11648,11648,0,0.7,0.6,0.01
11649,11649,0,0.7,0.6,0.01
11650,11650,0,0.7,0.6,0.01
11651,11651,0,0.7,0.6,0.01
11652,11652,0,0.7,0.6,0.01
11653,11653,0,0.7,0.6,0.01
11654,11654,0,0.7,0.6,0.01
11655,11655,0,0.7,0.6,0.01
11656,11656,1,0.7,0.6,0.01
11657,11657,2,0.7,0.6,0.01
11658,11658,0,0.7,0.6,0.01
11659,11659,1,0.7,0.6,0.01
11660,11660,0,0.7,0.6,0.01
11661,11661,0,0.7,0.6,0.01
11662,11662,0,0.7,0.6,0.01
11663,11663,0,0.7,0.6,0.01
11664,11664,0,0.7,0.6,0.01
11665,11665,0,0.7,0.6,0.01
11666,11666,0,0.7,0.6,0.01
11667,11667,0,0.7,0.6,0.01
11668,11668,0,0.7,0.6,0.01
11669,11669,0,0.7,0.6,0.01
11670,11670,0,0.7,0.6,0.01
11671,11671,1,0.7,0.6,0.01
11672,11672,0,0.7,0.6,0.01
11673,11673,0,0.7,0.6,0.01
11674,11674,0,0.7,0.6,0.01
11675,11675,0,0.7,0.6,0.01
11676,11676,2,0.7,0.6,0.01
11677,11677,0,0.7,0.6,0.01
11678,11678,0,0.7,0.6,0.01
11679,11679,1,0.7,0.6,0.01
11680,11680,2,0.7,0.6,0.01
11681,11681,0,0.7,0.6,0.01
11682,11682,0,0.7,0.6,0.01
11683,11683,0,0.7,0.6,0.01
11684,11684,0,0.7,0.6,0.01
11685,11685,0,0.7,0.6,0.01
11686,11686,0,0.7,0.6,0.01
11687,11687,0,0.7,0.6,0.01
11688,11688,0,0.7,0.6,0.01
11689,11689,0,0.7,0.6,0.01
11690,11690,0,0.7,0.6,0.01
11691,11691,0,0.7,0.6,0.01
11692,11692,0,0.7,0.6,0.01
11693,11693,1,0.7,0.6,0.01
11694,11694,0,0.7,0.6,0.01
11695,11695,0,0.7,0.6,0.01
11696,11696,1,0.7,0.6,0.01
11697,11697,0,0.7,0.6,0.01
11698,11698,0,0.7,0.6,0.01
11699,11699,0,0.7,0.6,0.01
11700,11700,0,0.7,0.6,0.01
11701,11701,0,0.7,0.6,0.01
11702,11702,0,0.7,0.6,0.01
11703,11703,0,0.7,0.6,0.01
11704,11704,0,0.7,0.6,0.01
11705,11705,0,0.7,0.6,0.01
11706,11706,0,0.7,0.6,0.01
11707,11707,0,0.7,0.6,0.01
11708,11708,0,0.7,0.6,0.01
11709,11709,0,0.7,0.6,0.01
11710,11710,0,0.7,0.6,0.01
11711,11711,0,0.7,0.6,0.01
11712,11712,1,0.7,0.6,0.01
11713,11713,0,0.7,0.6,0.01
11714,11714,0,0.7,0.6,0.01
11715,11715,1,0.7,0.6,0.01
11716,11716,1,0.7,0.6,0.01
11717,11717,0,0.7,0.6,0.01
11718,11718,0,0.7,0.6,0.01
11719,11719,1,0.7,0.6,0.01
11720,11720,0,0.7,0.6,0.01
11721,11721,0,0.7,0.6,0.01
11722,11722,0,0.7,0.6,0.01
11723,11723,0,0.7,0.6,0.01
11724,11724,1,0.7,0.6,0.01
11725,11725,0,0.7,0.6,0.01
11726,11726,1,0.7,0.6,0.01
11727,11727,0,0.7,0.6,0.01
11728,11728,0,0.7,0.6,0.01
11729,11729,0,0.7,0.6,0.01
11730,11730,0,0.7,0.6,0.01
11731,11731,0,0.7,0.6,0.01
11732,11732,0,0.7,0.6,0.01
11733,11733,0,0.7,0.6,0.01
11734,11734,0,0.7,0.6,0.01
11735,11735,1,0.7,0.6,0.01
11736,11736,0,0.7,0.6,0.01
11737,11737,0,0.7,0.6,0.01
11738,11738,0,0.7,0.6,0.01
11739,11739,0,0.7,0.6,0.01
11740,11740,0,0.7,0.6,0.01
11741,11741,0,0.7,0.6,0.01
11742,11742,0,0.7,0.6,0.01
11743,11743,0,0.7,0.6,0.01
11744,11744,0,0.7,0.6,0.01
11745,11745,0,0.7,0.6,0.01
11746,11746,0,0.7,0.6,0.01
11747,11747,0,0.7,0.6,0.01
11748,11748,0,0.7,0.6,0.01
11749,11749,0,0.7,0.6,0.01
11750,11750,0,0.7,0.6,0.01
11751,11751,0,0.7,0.6,0.01
11752,11752,0,0.7,0.6,0.01
11753,11753,0,0.7,0.6,0.01
11754,11754,1,0.7,0.6,0.01
11755,11755,0,0.7,0.6,0.01
11756,11756,0,0.7,0.6,0.01
11757,11757,1,0.7,0.6,0.01
11758,11758,0,0.7,0.6,0.01
11759,11759,1,0.7,0.6,0.01
11760,11760,0,0.7,0.6,0.01
11761,11761,0,0.7,0.6,0.01
11762,11762,1,0.7,0.6,0.01
11763,11763,1,0.7,0.6,0.01
11764,11764,0,0.7,0.6,0.01
11765,11765,0,0.7,0.6,0.01
11766,11766,0,0.7,0.6,0.01
11767,11767,1,0.7,0.6,0.01
11768,11768,0,0.7,0.6,0.01
11769,11769,0,0.7,0.6,0.01
11770,11770,0,0.7,0.6,0.01
11771,11771,0,0.7,0.6,0.01
11772,11772,0,0.7,0.6,0.01
11773,11773,0,0.7,0.6,0.01
11774,11774,0,0.7,0.6,0.01
11775,11775,0,0.7,0.6,0.01
11776,11776,0,0.7,0.6,0.01
11777,11777,0,0.7,0.6,0.01
11778,11778,0,0.7,0.6,0.01
11779,11779,0,0.7,0.6,0.01
11780,11780,1,0.7,0.6,0.01
11781,11781,0,0.7,0.6,0.01
11782,11782,0,0.7,0.6,0.01
11783,11783,0,0.7,0.6,0.01
11784,11784,0,0.7,0.6,0.01
11785,11785,0,0.7,0.6,0.01
11786,11786,0,0.7,0.6,0.01
11787,11787,0,0.7,0.6,0.01
11788,11788,0,0.7,0.6,0.01
11789,11789,0,0.7,0.6,0.01
11790,11790,0,0.7,0.6,0.01
11791,11791,0,0.7,0.6,0.01
11792,11792,0,0.7,0.6,0.01
11793,11793,0,0.7,0.6,0.01
11794,11794,0,0.7,0.6,0.01
11795,11795,0,0.7,0.6,0.01
11796,11796,0,0.7,0.6,0.01
11797,11797,0,0.7,0.6,0.01
11798,11798,1,0.7,0.6,0.01
11799,11799,0,0.7,0.6,0.01
11800,11800,0,0.7,0.6,0.01
11801,11801,1,0.7,0.6,0.01
11802,11802,0,0.7,0.6,0.01
11803,11803,0,0.7,0.6,0.01
11804,11804,0,0.7,0.6,0.01
11805,11805,0,0.7,0.6,0.01
11806,11806,0,0.7,0.6,0.01
11807,11807,1,0.7,0.6,0.01
11808,11808,1,0.7,0.6,0.01
11809,11809,1,0.7,0.6,0.01
11810,11810,0,0.7,0.6,0.01
11811,11811,0,0.7,0.6,0.01
11812,11812,0,0.7,0.6,0.01
11813,11813,0,0.7,0.6,0.01
11814,11814,0,0.7,0.6,0.01
11815,11815,0,0.7,0.6,0.01
11816,11816,1,0.7,0.6,0.01
11817,11817,0,0.7,0.6,0.01
11818,11818,0,0.7,0.6,0.01
11819,11819,0,0.7,0.6,0.01
11820,11820,0,0.7,0.6,0.01
11821,11821,0,0.7,0.6,0.01
11822,11822,0,0.7,0.6,0.01
11823,11823,0,0.7,0.6,0.01
11824,11824,0,0.7,0.6,0.01
11825,11825,0,0.7,0.6,0.01
11826,11826,0,0.7,0.6,0.01
11827,11827,0,0.7,0.6,0.01
11828,11828,0,0.7,0.6,0.01
11829,11829,0,0.7,0.6,0.01
11830,11830,1,0.7,0.6,0.01
11831,11831,0,0.7,0.6,0.01
11832,11832,0,0.7,0.6,0.01
11833,11833,0,0.7,0.6,0.01
11834,11834,0,0.7,0.6,0.01
11835,11835,0,0.7,0.6,0.01
11836,11836,0,0.7,0.6,0.01
11837,11837,0,0.7,0.6,0.01
11838,11838,0,0.7,0.6,0.01
11839,11839,0,0.7,0.6,0.01
11840,11840,0,0.7,0.6,0.01
11841,11841,1,0.7,0.6,0.01
11842,11842,0,0.7,0.6,0.01
11843,11843,0,0.7,0.6,0.01
11844,11844,0,0.7,0.6,0.01
11845,11845,0,0.7,0.6,0.01
11846,11846,0,0.7,0.6,0.01
11847,11847,0,0.7,0.6,0.01
11848,11848,0,0.7,0.6,0.01
11849,11849,0,0.7,0.6,0.01
11850,11850,0,0.7,0.6,0.01
11851,11851,0,0.7,0.6,0.01
11852,11852,0,0.7,0.6,0.01
11853,11853,1,0.7,0.6,0.01
11854,11854,0,0.7,0.6,0.01
11855,11855,0,0.7,0.6,0.01
11856,11856,0,0.7,0.6,0.01
11857,11857,0,0.7,0.6,0.01
11858,11858,0,0.7,0.6,0.01
11859,11859,0,0.7,0.6,0.01
11860,11860,0,0.7,0.6,0.01
11861,11861,1,0.7,0.6,0.01
11862,11862,0,0.7,0.6,0.01
11863,11863,1,0.7,0.6,0.01
11864,11864,0,0.7,0.6,0.01
11865,11865,0,0.7,0.6,0.01
11866,11866,0,0.7,0.6,0.01
11867,11867,0,0.7,0.6,0.01
11868,11868,0,0.7,0.6,0.01
11869,11869,0,0.7,0.6,0.01
11870,11870,0,0.7,0.6,0.01
11871,11871,0,0.7,0.6,0.01
11872,11872,0,0.7,0.6,0.01
11873,11873,0,0.7,0.6,0.01
11874,11874,1,0.7,0.6,0.01
11875,11875,0,0.7,0.6,0.01
11876,11876,0,0.7,0.6,0.01
11877,11877,0,0.7,0.6,0.01
11878,11878,0,0.7,0.6,0.01
11879,11879,0,0.7,0.6,0.01
11880,11880,0,0.7,0.6,0.01
11881,11881,0,0.7,0.6,0.01
11882,11882,0,0.7,0.6,0.01
11883,11883,0,0.7,0.6,0.01
11884,11884,0,0.7,0.6,0.01
11885,11885,0,0.7,0.6,0.01
11886,11886,0,0.7,0.6,0.01
11887,11887,1,0.7,0.6,0.01
11888,11888,0,0.7,0.6,0.01
11889,11889,0,0.7,0.6,0.01
11890,11890,0,0.7,0.6,0.01
11891,11891,0,0.7,0.6,0.01
11892,11892,0,0.7,0.6,0.01
11893,11893,1,0.7,0.6,0.01
11894,11894,0,0.7,0.6,0.01
11895,11895,1,0.7,0.6,0.01
11896,11896,0,0.7,0.6,0.01
11897,11897,2,0.7,0.6,0.01
11898,11898,0,0.7,0.6,0.01
11899,11899,1,0.7,0.6,0.01
11900,11900,0,0.7,0.6,0.01
11901,11901,0,0.7,0.6,0.01
11902,11902,1,0.7,0.6,0.01
11903,11903,1,0.7,0.6,0.01
11904,11904,0,0.7,0.6,0.01
11905,11905,0,0.7,0.6,0.01
11906,11906,1,0.7,0.6,0.01
11907,11907,0,0.7,0.6,0.01
11908,11908,0,0.7,0.6,0.01
11909,11909,1,0.7,0.6,0.01
11910,11910,0,0.7,0.6,0.01
11911,11911,0,0.7,0.6,0.01
11912,11912,0,0.7,0.6,0.01
11913,11913,0,0.7,0.6,0.01
11914,11914,0,0.7,0.6,0.01
11915,11915,0,0.7,0.6,0.01
11916,11916,0,0.7,0.6,0.01
11917,11917,0,0.7,0.6,0.01
11918,11918,0,0.7,0.6,0.01
11919,11919,0,0.7,0.6,0.01
11920,11920,0,0.7,0.6,0.01
11921,11921,0,0.7,0.6,0.01
11922,11922,0,0.7,0.6,0.01
11923,11923,0,0.7,0.6,0.01
11924,11924,1,0.7,0.6,0.01
11925,11925,0,0.7,0.6,0.01
11926,11926,0,0.7,0.6,0.01
11927,11927,1,0.7,0.6,0.01
11928,11928,0,0.7,0.6,0.01
11929,11929,0,0.7,0.6,0.01
11930,11930,0,0.7,0.6,0.01
11931,11931,1,0.7,0.6,0.01
11932,11932,1,0.7,0.6,0.01
11933,11933,0,0.7,0.6,0.01
11934,11934,0,0.7,0.6,0.01
11935,11935,0,0.7,0.6,0.01
11936,11936,0,0.7,0.6,0.01
11937,11937,0,0.7,0.6,0.01
11938,11938,0,0.7,0.6,0.01
11939,11939,0,0.7,0.6,0.01
11940,11940,0,0.7,0.6,0.01
11941,11941,0,0.7,0.6,0.01
11942,11942,0,0.7,0.6,0.01
11943,11943,0,0.7,0.6,0.01
11944,11944,0,0.7,0.6,0.01
11945,11945,0,0.7,0.6,0.01
11946,11946,0,0.7,0.6,0.01
11947,11947,0,0.7,0.6,0.01
11948,11948,0,0.7,0.6,0.01
11949,11949,1,0.7,0.6,0.01
11950,11950,0,0.7,0.6,0.01
11951,11951,0,0.7,0.6,0.01
11952,11952,0,0.7,0.6,0.01
11953,11953,0,0.7,0.6,0.01
11954,11954,0,0.7,0.6,0.01
11955,11955,1,0.7,0.6,0.01
11956,11956,0,0.7,0.6,0.01
11957,11957,0,0.7,0.6,0.01
11958,11958,0,0.7,0.6,0.01
11959,11959,0,0.7,0.6,0.01
11960,11960,1,0.7,0.6,0.01
11961,11961,0,0.7,0.6,0.01
11962,11962,0,0.7,0.6,0.01
11963,11963,0,0.7,0.6,0.01
11964,11964,0,0.7,0.6,0.01
11965,11965,2,0.7,0.6,0.01
11966,11966,0,0.7,0.6,0.01
11967,11967,1,0.7,0.6,0.01
11968,11968,0,0.7,0.6,0.01
